A,D,M,Q,Y
1,14.0,9.421306816554578,2,1.0
0,0.0,0.0,1,0.0
0,5.0,2.197098972505715,2,0.0
1,3.0,3.6933015874481763,2,1.0
1,-1.0,1.1340578913822759,1,0.0
1,2.0,3.595321466845848,1,1.0
1,-8.0,-1.896072034549622,1,0.0
1,2.0,4.0747714017832735,1,1.0
0,-6.0,-3.7832486903010003,1,0.0
1,-5.0,1.2221897831300854,1,0.0
0,-1.0,-0.8144710670884934,1,0.0
0,-9.0,-0.7581810628472341,1,0.0
1,9.0,7.5206339948380245,2,1.0
0,8.0,9.360402470057414,2,1.0
0,4.0,2.5133866016739876,2,0.0
0,-2.0,-0.21263818041178198,1,0.0
0,0.0,0.13087106460193088,1,0.0
1,1.0,5.898622841969226,2,1.0
0,-2.0,-3.2930981220093503,1,0.0
0,-2.0,-1.1623619659752613,1,0.0
1,-2.0,0.645454776029383,1,0.0
1,-2.0,-0.014138267626213175,1,0.0
1,3.0,5.573713062299173,2,1.0
1,3.0,5.365249795778446,2,1.0
0,-3.0,-3.508577416914544,1,0.0
0,7.0,4.965881468415994,2,1.0
1,4.0,5.6601655459483124,2,1.0
0,4.0,5.014127621310067,2,0.0
1,-3.0,0.048009636221322705,1,0.0
0,-1.0,-2.8899964061375,1,0.0
0,-2.0,-1.0456463520013457,1,0.0
1,-1.0,2.484193987891935,1,0.0
0,-4.0,-1.5376913682454294,1,0.0
0,-7.0,-4.755742143929121,1,0.0
1,-11.0,0.07918947212337146,1,0.0
1,2.0,4.069473499589332,1,1.0
1,5.0,5.029209201464305,2,1.0
1,-1.0,2.255207315219665,1,0.0
1,0.0,2.4324314180782824,1,0.0
1,2.0,5.267239650634316,1,1.0
1,1.0,3.089902035201142,1,0.0
1,-1.0,2.9087300768075743,1,0.0
1,3.0,3.4042613674611473,2,1.0
1,3.0,4.419839728003693,1,1.0
1,5.0,6.210430801248018,2,1.0
1,4.0,8.068109426980994,2,1.0
1,3.0,6.191244030803848,2,1.0
1,10.0,11.008958806025364,2,1.0
1,10.0,9.731938212409005,2,1.0
0,2.0,3.570512704037612,2,0.0
0,2.0,2.8037746015688056,2,0.0
0,-5.0,-0.25631750475095694,1,0.0
1,6.0,7.5896518985868155,2,1.0
1,2.0,5.3689157184659315,1,1.0
0,1.0,3.143466331964656,2,0.0
1,5.0,6.929306143531864,2,1.0
1,1.0,3.0,1,0.0
0,0.0,0.6851322174389272,1,0.0
0,-4.0,-1.6337837957115864,1,0.0
1,11.0,5.558000514367604,2,1.0
0,3.0,3.0026303002209036,2,0.0
1,-7.0,-4.481506346333332,1,0.0
1,2.0,3.4460355609286943,1,1.0
1,1.0,3.8392039457906155,1,0.0
0,-7.0,-3.6581265865921244,1,0.0
1,8.0,5.474233763022812,2,1.0
0,-14.0,-10.92202012802019,1,0.0
1,3.0,4.742953665101954,1,1.0
1,2.0,4.596539167895308,1,1.0
0,-1.0,-1.1226438775229346,1,0.0
0,3.0,1.197196547915219,2,0.0
0,8.0,5.899441771236261,2,1.0
1,3.0,4.690387159268296,1,1.0
0,0.0,0.0,1,0.0
1,2.0,5.26402090801411,1,1.0
1,15.0,9.216911759476599,2,1.0
1,1.0,5.084353704561765,1,1.0
1,-1.0,-0.5752911454110556,1,0.0
0,8.0,8.896288746349052,2,1.0
1,-1.0,2.651079590077159,1,0.0
0,3.0,0.13445187430619204,2,0.0
0,-2.0,-1.700756258794494,1,0.0
0,0.0,0.0,1,0.0
1,1.0,3.209432864367928,1,0.0
1,3.0,4.281465150956642,1,1.0
1,4.0,6.622060745236295,2,1.0
1,2.0,4.547767273569027,2,1.0
1,1.0,4.406846274032551,1,1.0
1,0.0,2.3686349323972964,1,0.0
1,3.0,4.316508911866402,2,1.0
0,5.0,6.372612087606225,2,1.0
0,-1.0,-0.16654030676661283,1,0.0
1,4.0,4.81286142963701,2,1.0
1,-4.0,-1.5405181620248012,1,0.0
1,4.0,4.202947756828155,2,1.0
0,-1.0,-0.8501529893581925,1,0.0
1,1.0,3.302639055998528,1,0.0
1,6.0,10.220459220965417,2,1.0
0,-6.0,-3.2628161642221145,1,0.0
1,-1.0,2.090241355736126,1,0.0
0,-4.0,-2.2028167283880573,1,0.0
0,-2.0,-1.8331073438256098,1,0.0
0,0.0,0.0,1,0.0
1,3.0,8.99182038940025,2,1.0
0,3.0,5.2298958019493105,2,0.0
0,3.0,1.8837657803187846,2,0.0
1,-4.0,2.3673765430525977,1,0.0
1,-2.0,0.8293946150128897,1,0.0
0,13.0,1.5795093321076143,2,1.0
0,-2.0,-0.6359488091371145,1,0.0
0,-1.0,-3.5370113298356287,1,0.0
1,3.0,4.985790081307579,1,1.0
0,-1.0,-2.1412038550975083,1,0.0
1,-5.0,-4.5947491872429245,1,0.0
1,5.0,6.350055359667831,2,1.0
0,0.0,0.5509965371935199,1,0.0
0,-4.0,-3.2955307433718004,1,0.0
0,-2.0,-0.8290539117719353,1,0.0
0,0.0,0.0,1,0.0
1,5.0,5.750852164011542,2,1.0
0,3.0,5.023512026928632,2,0.0
1,-1.0,-1.6595458097729088,1,0.0
1,5.0,7.689379593949676,2,1.0
1,-1.0,1.492762507775467,1,0.0
1,-3.0,0.6601260715557116,1,0.0
0,11.0,2.3292156103849027,2,1.0
0,-2.0,-1.0805392142456944,1,0.0
1,-8.0,-2.167014114938616,1,0.0
0,6.0,5.791560334241422,2,1.0
1,-4.0,0.17683790152973522,1,0.0
1,0.0,1.644760252995975,1,0.0
1,1.0,3.0,1,0.0
0,3.0,2.718988126368118,2,0.0
1,6.0,8.958887917761011,2,1.0
0,0.0,2.374016710821525,1,0.0
0,0.0,0.0,1,0.0
1,3.0,6.556532546614575,2,1.0
0,7.0,6.213689558834346,2,1.0
1,5.0,10.101923784360919,2,1.0
1,1.0,3.0,1,0.0
1,4.0,7.123894666953796,2,1.0
1,1.0,3.0,1,0.0
1,4.0,5.36310216585728,2,1.0
1,-5.0,-3.1381383662646973,1,0.0
1,-1.0,2.019400776031299,1,0.0
0,-7.0,-1.293296748187504,1,0.0
0,0.0,0.0,1,0.0
1,-2.0,0.7852340858889821,1,0.0
1,4.0,5.251737713401304,2,1.0
1,-1.0,1.8205547272515112,1,0.0
1,-1.0,1.4141241783923952,1,0.0
1,1.0,3.0,1,0.0
1,0.0,2.5460091595129963,1,0.0
1,-6.0,-1.5037808646895723,1,0.0
1,4.0,5.743663198331815,2,1.0
0,1.0,0.589614803268591,1,0.0
1,1.0,5.721294055829915,2,1.0
0,7.0,6.208617371059609,2,1.0
0,1.0,0.6071585414547325,1,0.0
1,4.0,8.495370582065792,2,1.0
1,2.0,3.610943661567431,1,1.0
0,-2.0,-2.0134685627838818,1,0.0
0,-1.0,-1.0711153040266281,1,0.0
1,5.0,6.588587134392624,2,1.0
1,5.0,6.590422270168081,2,1.0
1,7.0,12.074419466178979,2,1.0
1,6.0,6.9039726546237326,2,1.0
0,-2.0,-0.2116884828698421,1,0.0
0,4.0,2.666711934723309,2,0.0
0,5.0,5.401849308851919,2,1.0
0,-2.0,-3.6123194291613148,1,0.0
1,2.0,3.6920618473161304,1,1.0
1,9.0,11.374141801700784,2,1.0
0,3.0,2.8097411548225444,2,0.0
1,-1.0,0.9444250128340892,1,0.0
1,0.0,2.39762864153002,1,0.0
1,2.0,6.161801663539224,2,1.0
1,3.0,3.3894190988629873,2,1.0
0,-4.0,-2.7243016270675984,1,0.0
1,3.0,4.550750366872098,1,1.0
0,-1.0,-1.0434535348670593,1,0.0
1,9.0,6.048603123767572,2,1.0
0,-1.0,-0.6887672611920685,1,0.0
1,2.0,3.6003506344959115,1,1.0
1,-2.0,0.8321225442253759,1,0.0
1,6.0,3.427871255468341,2,1.0
0,2.0,1.8327468599149055,1,0.0
0,1.0,0.8809869080742317,1,0.0
1,0.0,-0.8587001820460367,1,0.0
1,-5.0,2.343705400961049,1,0.0
1,1.0,3.648660123741098,1,0.0
1,1.0,4.149773009387409,1,1.0
0,4.0,2.1387211048493473,2,0.0
0,0.0,0.5076274284804997,1,0.0
1,4.0,6.4689008376899615,2,1.0
0,1.0,0.6706109430035502,1,0.0
1,6.0,5.322607468096518,2,1.0
0,-5.0,-2.088577495422889,1,0.0
0,-7.0,-5.538674270783745,1,0.0
1,1.0,3.0,1,0.0
1,1.0,3.0,1,0.0
1,-1.0,0.6647118101643352,1,0.0
1,3.0,4.293866912459899,2,1.0
0,0.0,3.4966200625486428,2,0.0
1,-3.0,0.9584150474991269,1,0.0
1,4.0,6.189343556246124,2,1.0
1,-3.0,1.2253843425978288,1,0.0
1,1.0,3.0,1,0.0
0,-6.0,-4.58533373810272,1,0.0
1,1.0,4.069540833632614,1,1.0
1,-3.0,1.302086885170342,1,0.0
1,4.0,6.5400993326559425,2,1.0
1,1.0,12.691532951095224,2,1.0
0,0.0,0.0,1,0.0
0,-4.0,-2.0823311306494197,1,0.0
1,2.0,6.220869746802892,2,1.0
1,-5.0,-0.5705467013857284,1,0.0
1,1.0,3.0,1,0.0
0,-10.0,-3.5964146339623753,1,0.0
1,3.0,4.768129536540398,1,1.0
0,11.0,11.433747984886187,2,1.0
0,5.0,1.695923661138683,2,0.0
1,-2.0,0.6163801945794964,1,0.0
1,-2.0,0.8151342447015977,1,0.0
0,1.0,1.4315727473582516,1,0.0
0,0.0,0.0,1,0.0
0,-11.0,-5.561162504651722,1,0.0
0,2.0,1.553862998783897,2,0.0
1,5.0,7.169064829541722,2,1.0
1,4.0,3.9795153962068235,2,1.0
1,20.0,4.970066987539516,2,1.0
1,-1.0,1.9906250879118195,1,0.0
1,3.0,5.044197981401147,2,1.0
1,5.0,6.062860822071709,2,1.0
1,-3.0,1.2096150094836435,1,0.0
1,0.0,1.2948844123231729,1,0.0
1,2.0,3.5263304116162786,2,1.0
1,-1.0,2.744079357877154,1,0.0
0,-1.0,-8.416348068042621,1,0.0
0,5.0,4.68158784616632,2,0.0
1,-2.0,1.9889013392114545,1,0.0
1,-13.0,2.102079213216137,1,0.0
0,4.0,2.139050719341168,2,0.0
0,7.0,0.5110723271159359,2,0.0
1,0.0,1.8216507176816878,1,0.0
1,7.0,4.203630405340373,2,1.0
1,2.0,4.70349280360618,1,1.0
0,1.0,1.2818461560609453,1,0.0
0,2.0,3.0816553163025975,2,0.0
0,10.0,9.064502644939934,2,1.0
0,4.0,1.6756102318857622,2,0.0
0,13.0,10.916247172363583,2,1.0
1,-1.0,1.5194861690499317,1,0.0
1,2.0,3.552042161076685,1,1.0
1,0.0,2.724876839601249,1,0.0
0,1.0,1.0944910508581296,1,0.0
0,4.0,1.5596045081550456,2,0.0
1,1.0,3.0,1,0.0
1,0.0,2.8732783649037605,1,0.0
1,1.0,3.9017203735189865,1,1.0
1,1.0,4.961031382098908,2,1.0
1,-5.0,0.5235664780655118,1,0.0
1,7.0,7.2654711475503815,2,1.0
0,-3.0,-1.1593639093118362,1,0.0
1,7.0,5.791408705448651,2,1.0
1,-1.0,-0.21791103382036026,1,0.0
1,9.0,10.677691352872955,2,1.0
1,-1.0,1.4392196215355286,1,0.0
1,2.0,7.020583882131285,2,1.0
1,3.0,4.414251136295238,1,1.0
1,-1.0,2.913413743039607,1,0.0
0,-11.0,-6.680098190004752,1,0.0
1,-4.0,1.6527914081864656,1,0.0
1,-1.0,1.646877529777508,1,0.0
1,5.0,7.984631152583397,2,1.0
1,6.0,5.700594193042811,2,1.0
0,-2.0,-1.0013158893887313,1,0.0
1,4.0,10.188342435571359,2,1.0
0,4.0,6.757572442122137,2,1.0
0,-5.0,-1.5357231015407315,1,0.0
1,5.0,6.920404826161894,2,1.0
0,-2.0,-1.2610608859033392,1,0.0
1,-3.0,-0.8932369179896735,1,0.0
0,5.0,6.516816074805308,2,1.0
1,1.0,3.0,1,0.0
1,-5.0,1.5390514945227682,1,0.0
0,2.0,2.0265427139438814,2,0.0
1,1.0,3.1511992701034415,1,0.0
1,-3.0,-1.068572629450438,1,0.0
0,-4.0,-2.4026887603146196,1,0.0
1,1.0,3.0,1,0.0
1,1.0,3.6152811247587753,1,0.0
0,0.0,0.0,1,0.0
1,1.0,4.1408736782883215,1,1.0
1,3.0,4.907855782391461,2,1.0
1,-5.0,-2.206996630300635,1,0.0
1,-5.0,2.136957563540025,1,0.0
1,6.0,5.545774364409928,2,1.0
0,1.0,2.071182382139988,2,0.0
1,-1.0,2.4991491175168083,1,0.0
0,4.0,1.241770733855026,2,0.0
0,-1.0,-1.1752648475637477,1,0.0
1,-2.0,0.7788611563462018,1,0.0
0,13.0,7.963119853212018,2,1.0
0,2.0,2.071388678773964,1,0.0
0,3.0,2.6540170152239306,2,0.0
1,-1.0,1.7435179946230184,1,0.0
1,0.0,2.318263008966849,1,0.0
0,0.0,0.2731288674454536,1,0.0
0,-2.0,-1.0293651329545577,1,0.0
0,4.0,1.5493930351685599,2,0.0
1,13.0,7.371236007392188,2,1.0
0,4.0,0.8952091453831383,2,0.0
1,-1.0,2.3852752420777596,1,0.0
1,-4.0,-2.435098650462031,1,0.0
1,-5.0,-0.551570269873149,1,0.0
1,-5.0,-1.0153869218300722,1,0.0
1,9.0,8.531687186296379,2,1.0
0,0.0,0.0,1,0.0
1,1.0,4.911911935691306,1,1.0
0,2.0,1.5054025178890131,1,0.0
0,3.0,3.3130855178732386,2,0.0
1,-2.0,0.2930532994745527,1,0.0
1,-1.0,2.022507993568405,1,0.0
1,6.0,9.305842701160897,2,1.0
0,0.0,0.8605773573414027,1,0.0
1,-4.0,0.8217405280373962,1,0.0
0,1.0,0.759632247097043,1,0.0
1,0.0,2.3959522830844864,1,0.0
1,0.0,2.4208470438861758,1,0.0
0,2.0,1.6833384956593767,1,0.0
1,4.0,5.251070320547244,2,1.0
0,2.0,5.32628380198626,2,0.0
1,-1.0,2.486335923791154,1,0.0
1,-2.0,-0.3455683344011966,1,0.0
1,-5.0,-0.9840945034790556,1,0.0
0,0.0,1.8587924253339279,1,0.0
1,1.0,3.2602868853840397,1,0.0
1,5.0,4.956117371804791,2,1.0
0,0.0,0.18137181287316295,1,0.0
1,1.0,3.9570601926059163,2,1.0
0,1.0,3.4306581574694657,2,0.0
1,9.0,7.645546935981977,2,1.0
1,14.0,12.67851964312065,2,1.0
1,4.0,9.598896571898358,2,1.0
1,4.0,9.48706189650197,2,1.0
0,-6.0,-8.32484582074022,1,0.0
1,2.0,3.999438538970989,1,1.0
0,-1.0,-0.9787193757040472,1,0.0
1,-7.0,-1.8972195691465181,1,0.0
1,-5.0,-2.579477398326328,1,0.0
0,11.0,6.638359861252752,2,1.0
0,2.0,1.6473653566314734,1,0.0
1,6.0,4.312293458832214,2,1.0
0,1.0,1.0567054115180663,1,0.0
1,4.0,3.5853625057713914,2,1.0
1,-1.0,1.1529830102716712,1,0.0
1,-1.0,1.8318876206375299,1,0.0
0,4.0,2.1010672175571274,2,0.0
0,7.0,2.1305787988219005,2,0.0
1,-2.0,1.9606462469873924,1,0.0
0,-9.0,-3.181618513746502,1,0.0
1,2.0,3.902953514163217,1,1.0
0,0.0,0.1677893671725489,1,0.0
1,-1.0,2.561894851297694,1,0.0
1,0.0,2.468622230725177,1,0.0
1,0.0,2.7310820408051684,1,0.0
0,-7.0,-6.3090214382483385,1,0.0
1,-2.0,2.737496069245283,1,0.0
1,1.0,3.4785340185571094,1,0.0
0,-1.0,-1.5581242393598111,1,0.0
1,4.0,5.664404592491363,2,1.0
1,-3.0,-0.0996038737525553,1,0.0
0,0.0,0.0,1,0.0
1,6.0,4.069395993590604,2,1.0
0,6.0,4.382220806578238,2,1.0
1,3.0,5.154625347377556,2,1.0
0,5.0,1.7432698854978677,2,0.0
1,-2.0,0.9230948213283434,1,0.0
0,2.0,3.525585425531859,2,0.0
1,-2.0,2.7754213676293364,1,0.0
0,-5.0,-4.401889760065521,1,0.0
1,3.0,3.1812792794977667,1,1.0
1,-1.0,2.5140204194862954,1,0.0
0,6.0,1.8759580085421477,2,0.0
0,2.0,4.954994467857441,2,0.0
1,2.0,4.521819376006997,1,1.0
0,1.0,1.1397143393986053,1,0.0
1,1.0,3.302573839810141,1,0.0
1,10.0,8.493839453710144,2,1.0
1,3.0,3.2420177540918482,1,1.0
0,5.0,4.780365037406451,2,0.0
1,5.0,11.495249510633322,2,1.0
1,7.0,8.033595786151423,2,1.0
1,1.0,3.0,1,0.0
1,2.0,8.274965485759694,2,1.0
0,-2.0,-0.8464758152492388,1,0.0
0,5.0,4.455203973306998,2,0.0
1,4.0,6.000469733526096,2,1.0
0,1.0,2.1295717757189054,2,0.0
0,1.0,0.6063277667830318,1,0.0
0,5.0,0.7096448027927691,2,0.0
1,4.0,7.8942150729929175,2,1.0
0,-2.0,-0.6536492894934746,1,0.0
0,-4.0,-0.6502154512381361,1,0.0
0,4.0,1.608937109684111,2,0.0
1,-1.0,2.7063826405868623,1,0.0
1,-1.0,0.796430423086548,1,0.0
1,-1.0,2.866320618650549,1,0.0
0,2.0,0.9084792977415257,1,0.0
0,10.0,3.834271584661124,2,1.0
1,19.0,20.401123217393472,2,1.0
1,0.0,2.536702643659776,1,0.0
0,0.0,0.2122199877446528,1,0.0
1,1.0,3.0,1,0.0
0,-10.0,-9.310191448427922,1,0.0
1,2.0,5.2580914547125985,1,1.0
1,2.0,3.365736779518661,1,1.0
1,1.0,3.0,1,0.0
0,0.0,0.0,1,0.0
1,3.0,4.976350578705079,1,1.0
1,4.0,3.431618877826174,2,1.0
1,1.0,9.532872786869113,2,1.0
1,16.0,12.640160278190478,2,1.0
1,3.0,6.73629474438235,2,1.0
1,0.0,1.3847802253509793,1,0.0
1,0.0,-0.5988193534930111,1,0.0
0,1.0,1.8337286399195996,2,0.0
1,12.0,4.708598854525439,2,1.0
1,-3.0,1.2407057699008162,1,0.0
0,0.0,1.3216223308345694,1,0.0
1,1.0,3.0,1,0.0
1,5.0,6.177976751167996,2,1.0
1,2.0,4.5325120514268145,1,1.0
0,-2.0,-0.672999397713409,1,0.0
0,3.0,0.7859091820878733,2,0.0
1,5.0,7.185794201315884,2,1.0
1,-1.0,1.7722376030317417,1,0.0
0,2.0,1.5326091123209098,1,0.0
0,6.0,6.986301150202844,2,1.0
1,4.0,3.2587555867769527,2,1.0
1,3.0,6.665253488734733,2,1.0
0,-3.0,-0.9075356520149767,1,0.0
0,1.0,0.7755124430378945,1,0.0
0,-5.0,-5.710301500744605,1,0.0
1,-2.0,0.9967399012860385,1,0.0
1,4.0,8.228145158451397,2,1.0
1,2.0,3.9442458240230076,1,1.0
1,-1.0,2.237771166901766,1,0.0
1,5.0,7.5834963338864,2,1.0
1,1.0,3.0,1,0.0
0,0.0,0.8999991127712557,1,0.0
0,-2.0,-0.9866378861584469,1,0.0
1,-2.0,2.0252639620307997,1,0.0
0,1.0,0.4141703489774507,1,0.0
1,2.0,5.334119260193978,2,1.0
0,1.0,0.9351295529840091,1,0.0
0,2.0,5.764505075738547,2,0.0
1,11.0,12.253983312466096,2,1.0
0,1.0,1.724415787799244,1,0.0
0,-2.0,-0.7399111577409742,1,0.0
0,-7.0,-5.727945177584308,1,0.0
1,1.0,3.0,1,0.0
1,12.0,6.666545793565621,2,1.0
1,-3.0,0.8996710004460553,1,0.0
1,0.0,2.928075264337546,1,0.0
1,-5.0,-0.5028011481178996,1,0.0
0,-5.0,-1.4952101659011818,1,0.0
0,6.0,8.713814983065978,2,1.0
1,0.0,2.3316381061634215,1,0.0
1,-7.0,1.0297055906781576,1,0.0
1,12.0,10.717467037932332,2,1.0
1,5.0,7.272832121581784,2,1.0
1,9.0,13.986289690403222,2,1.0
1,-1.0,2.860282718461736,1,0.0
1,4.0,5.823012493886493,2,1.0
0,4.0,5.3535061637529,2,0.0
1,3.0,5.077657023722457,1,1.0
0,-7.0,-0.909445329541704,1,0.0
0,-12.0,-12.895838601605933,1,0.0
1,2.0,4.1203569878360575,1,1.0
1,1.0,3.0,1,0.0
1,4.0,5.460112955831184,2,1.0
0,-2.0,-1.8849085617297676,1,0.0
0,-3.0,-2.747881642312026,1,0.0
0,3.0,2.4821822659708235,2,0.0
1,-1.0,2.0399827904377656,1,0.0
1,1.0,3.7828224449150794,1,0.0
1,0.0,2.4412482696333795,1,0.0
0,6.0,4.210540122637707,2,1.0
0,7.0,1.8034043362066898,2,0.0
1,-6.0,-4.698352874633187,1,0.0
1,5.0,4.209002014514881,2,1.0
1,-6.0,-2.8669558954771084,1,0.0
0,6.0,2.6026675877695773,2,0.0
1,-6.0,0.17001049670964097,1,0.0
1,12.0,6.25485771453039,2,1.0
1,3.0,7.823464438183404,2,1.0
1,-2.0,1.6301091799651237,1,0.0
1,3.0,4.7493317015076855,2,1.0
1,-2.0,2.3330010796776754,1,0.0
1,-6.0,-2.2746930200866675,1,0.0
1,7.0,8.706994087698238,2,1.0
1,7.0,8.579706879855589,2,1.0
0,5.0,1.2145923454656478,2,0.0
0,1.0,0.6608247773993736,1,0.0
0,-1.0,-2.9673409347133632,1,0.0
0,0.0,0.0,1,0.0
1,-2.0,0.2983789420120049,1,0.0
0,4.0,3.0420106116063717,2,0.0
0,10.0,11.04969129581756,2,1.0
1,2.0,4.720431163128158,1,1.0
1,2.0,4.8924093904885595,2,1.0
1,5.0,9.112855894000102,2,1.0
0,10.0,0.9690116077320692,2,1.0
1,12.0,9.27118603602404,2,1.0
0,14.0,4.39516912050581,2,1.0
0,2.0,2.629228897040785,2,0.0
1,3.0,5.902941330023589,2,1.0
0,1.0,1.1847801162810752,1,0.0
0,0.0,0.0,1,0.0
1,-2.0,1.9542463593058454,1,0.0
1,1.0,9.74411004393848,2,1.0
1,8.0,5.702510776635027,2,1.0
1,3.0,3.5379475362833546,2,1.0
0,12.0,5.093059694024868,2,1.0
1,5.0,12.38945124960672,2,1.0
1,5.0,5.841428414269501,2,1.0
1,0.0,2.2187791115954605,1,0.0
1,5.0,13.01736921631578,2,1.0
0,4.0,1.1178898600751488,2,0.0
1,0.0,2.2750222693977324,1,0.0
1,2.0,5.218589650896591,2,1.0
1,-4.0,0.6885491910169357,1,0.0
1,1.0,3.0,1,0.0
1,-2.0,0.22386618711365536,1,0.0
1,2.0,5.370909988950487,2,1.0
1,-10.0,-5.048379301896103,1,0.0
1,-4.0,-1.7388017802277806,1,0.0
0,0.0,0.4063209296731245,1,0.0
0,-8.0,-2.113040436708814,1,0.0
0,3.0,5.263791469955309,2,0.0
1,-6.0,-0.4755073684731812,1,0.0
1,3.0,6.207950240157681,2,1.0
0,-1.0,-2.155401095127906,1,0.0
1,4.0,5.293216663017725,2,1.0
1,-5.0,-2.3677439200121633,1,0.0
0,-1.0,-1.0987773164005277,1,0.0
0,1.0,0.2935846554850596,1,0.0
1,1.0,3.0,1,0.0
0,-5.0,-0.48964080057135817,1,0.0
0,-6.0,-0.9092098167775395,1,0.0
1,8.0,5.286176278854365,2,1.0
0,2.0,4.586840481391197,2,0.0
1,7.0,4.616291346977359,2,1.0
1,1.0,3.412538411340988,1,0.0
1,7.0,4.667408188688968,2,1.0
1,5.0,6.945586117431622,2,1.0
0,2.0,2.397175432098793,2,0.0
0,-3.0,-2.716311348914862,1,0.0
1,2.0,8.587976666084142,2,1.0
0,0.0,0.8314178849468752,1,0.0
1,1.0,3.0,1,0.0
1,-5.0,1.1172237308708652,1,0.0
1,3.0,4.839037778520785,1,1.0
0,0.0,0.0,1,0.0
1,2.0,9.93060969867117,2,1.0
1,2.0,3.149217013769544,1,1.0
1,1.0,3.3532468137010887,1,0.0
1,-4.0,-3.8386537852735803,1,0.0
1,4.0,6.119134229648161,2,1.0
1,1.0,3.902417918479687,1,1.0
1,4.0,8.44608813940957,2,1.0
1,7.0,7.888935774175916,2,1.0
0,2.0,2.0581828984592034,2,0.0
1,-2.0,0.45839664166328875,1,0.0
0,8.0,7.143311487398103,2,1.0
1,2.0,4.102574945414335,1,1.0
0,0.0,0.0,1,0.0
0,4.0,0.7930027070354698,2,0.0
0,-4.0,-4.31024611592354,1,0.0
1,4.0,3.8172535865170767,2,1.0
1,2.0,4.544346396570949,1,1.0
0,12.0,5.289407635638838,2,1.0
1,12.0,14.921009300675417,2,1.0
1,-2.0,1.5865826088433435,1,0.0
0,-5.0,-5.166603792663805,1,0.0
1,6.0,5.730304325972217,2,1.0
0,4.0,0.6776286404077916,2,0.0
0,2.0,3.184328823057669,2,0.0
1,1.0,3.8356395647411663,1,0.0
1,-1.0,1.870573232655419,1,0.0
0,-12.0,-1.0761522315183016,1,0.0
0,-8.0,-5.326863650042712,1,0.0
0,-6.0,-7.271130938923778,1,0.0
0,-5.0,-3.005893063821875,1,0.0
1,-1.0,2.5544898975315906,1,0.0
0,2.0,1.1145380974730636,1,0.0
1,2.0,3.3804625664807033,2,1.0
1,-7.0,-2.519875863111146,1,0.0
0,12.0,7.4466683692099584,2,1.0
0,-1.0,-1.9535333377383375,1,0.0
0,12.0,0.8693219354677184,2,1.0
0,-3.0,-1.6432956448658687,1,0.0
1,-11.0,-3.366234933806985,1,0.0
0,-6.0,-2.4637934270790947,1,0.0
1,4.0,7.547605336949507,2,1.0
1,15.0,9.460287738370653,2,1.0
1,9.0,7.4725610720158135,2,1.0
0,-15.0,-4.544349565514043,1,0.0
1,2.0,4.774416200671163,1,1.0
1,-2.0,-1.7598784726203025,1,0.0
1,-1.0,-1.58961348541935,1,0.0
0,9.0,7.488681222824222,2,1.0
1,0.0,1.9949015264606194,1,0.0
0,3.0,1.099595772391014,2,0.0
0,-2.0,-0.25248878039292466,1,0.0
0,-13.0,-6.009358061062397,1,0.0
1,-4.0,-1.7804202757778853,1,0.0
0,-3.0,-2.3831791022858932,1,0.0
0,5.0,10.427369505836804,2,1.0
1,3.0,11.758955207659453,2,1.0
1,18.0,10.575416706988143,2,1.0
0,-7.0,-2.1383598857021,1,0.0
1,9.0,6.377785324118127,2,1.0
1,-5.0,-3.848621435434471,1,0.0
0,0.0,0.0,1,0.0
1,0.0,0.7054503744289518,1,0.0
1,2.0,3.53025605313643,1,1.0
1,-1.0,1.3565280444182433,1,0.0
1,3.0,4.669819352386355,1,1.0
1,2.0,3.6021463881620677,1,1.0
1,-1.0,1.4259305471854082,1,0.0
0,-2.0,-0.7317318463458968,1,0.0
0,-8.0,-10.332535673267833,1,0.0
1,6.0,8.795256333280186,2,1.0
0,-3.0,-1.936053398514675,1,0.0
1,6.0,5.616559585258042,2,1.0
1,-5.0,0.56869213818922,1,0.0
1,-3.0,0.37358642865615765,1,0.0
1,12.0,3.3619711817089866,2,1.0
0,1.0,0.13800897176887617,1,0.0
0,6.0,7.3363150250272255,2,1.0
0,-8.0,-6.212175082697226,1,0.0
1,-3.0,-1.8230780785498322,1,0.0
0,0.0,0.0,1,0.0
1,8.0,12.384356709104111,2,1.0
1,1.0,3.0,1,0.0
0,3.0,3.075254875611316,2,0.0
1,-4.0,2.0481059906948476,1,0.0
1,1.0,3.0694826323438438,1,0.0
0,0.0,0.0,1,0.0
1,3.0,5.247915077025873,1,1.0
0,10.0,2.3168969012782643,2,1.0
1,11.0,5.549442927034172,2,1.0
0,1.0,1.0058382508424577,1,0.0
0,2.0,1.5351238018021565,1,0.0
1,-6.0,-3.581980295955848,1,0.0
1,12.0,8.882532011377588,2,1.0
1,1.0,3.490206154344861,1,0.0
1,8.0,5.506933503397365,2,1.0
0,7.0,8.377608115186444,2,1.0
0,0.0,0.0,1,0.0
1,10.0,6.439110890679724,2,1.0
0,2.0,11.551435960063724,2,1.0
1,5.0,9.452926844875076,2,1.0
1,-2.0,-0.5524115834159562,1,0.0
1,2.0,5.080656821760452,2,1.0
0,16.0,11.587217090543218,2,1.0
1,2.0,3.785787041217014,1,1.0
0,-8.0,-3.9895956992631527,1,0.0
1,7.0,6.963181114583207,2,1.0
0,2.0,2.187584895388568,2,0.0
1,-4.0,0.6720240759965455,1,0.0
1,0.0,1.101936354807993,1,0.0
