A,D,M,Q,Y
1.0,3.0,3.3415903308962127,2,1.0
1.0,2.0,3.326474733149502,1,1.0
1.0,1.0,3.327127778661266,1,0.0
1.0,2.0,3.6287462853060743,1,1.0
1.0,2.0,4.433637206552965,2,1.0
1.0,1.0,3.4599557602063222,1,0.0
1.0,2.0,3.5982948837837117,1,1.0
1.0,3.0,4.451647304285204,2,1.0
1.0,1.0,4.1949800772850265,1,1.0
1.0,1.0,3.7115581706548415,1,0.0
1.0,1.0,3.455357509956885,1,0.0
1.0,2.0,3.3346777245417636,1,1.0
1.0,1.0,4.1236072968050514,1,1.0
1.0,1.0,3.931204822745184,1,1.0
1.0,3.0,4.612346315850004,2,1.0
1.0,3.0,4.206412580487457,2,1.0
1.0,1.0,4.082590726688862,1,1.0
1.0,1.0,3.7568326764526807,1,0.0
1.0,2.0,3.551534777267264,1,1.0
1.0,1.0,3.3261528645844747,1,0.0
1.0,2.0,3.50393803709299,1,1.0
1.0,3.0,3.7138755151512677,2,1.0
1.0,1.0,3.6599330759538082,1,0.0
1.0,2.0,3.2497788035075366,2,1.0
1.0,2.0,3.199102746133904,2,1.0
1.0,2.0,4.029177170813853,2,1.0
1.0,3.0,3.2372570777038914,2,1.0
1.0,2.0,4.90650130255024,2,1.0
1.0,1.0,3.993586451402238,2,1.0
1.0,1.0,3.1020594769822973,1,0.0
1.0,2.0,3.8480133835519257,1,1.0
1.0,1.0,3.837936566812264,1,0.0
1.0,2.0,4.110554942292227,1,1.0
1.0,1.0,3.917463514859345,1,1.0
1.0,3.0,3.790820510479361,2,1.0
1.0,1.0,3.596590067093876,1,0.0
1.0,2.0,3.4277636939420466,2,1.0
1.0,2.0,4.10661420837075,1,1.0
1.0,3.0,3.513684077484985,2,1.0
1.0,2.0,3.542662207184947,1,1.0
1.0,1.0,3.5835311032016377,1,0.0
1.0,1.0,4.71886705831009,2,1.0
1.0,3.0,4.837888084621563,2,1.0
1.0,1.0,3.3540297291080465,1,0.0
1.0,2.0,3.6729371780006224,1,1.0
1.0,1.0,4.078946941539585,1,1.0
1.0,1.0,4.1436748704614,1,1.0
1.0,2.0,3.240414762680339,1,1.0
1.0,2.0,3.8250433509040125,1,1.0
1.0,2.0,3.682369320145712,1,1.0
1.0,2.0,3.755056580645661,1,1.0
1.0,2.0,3.9532294953524056,1,1.0
1.0,1.0,3.939456464103732,1,1.0
1.0,2.0,4.007175668931745,1,1.0
1.0,3.0,5.0787301226716535,2,1.0
1.0,1.0,3.4729504544856047,1,0.0
1.0,1.0,3.5832996849219096,1,0.0
1.0,3.0,4.840443306263719,2,1.0
1.0,1.0,5.218294790812152,2,1.0
1.0,2.0,3.692488941412142,2,1.0
1.0,2.0,5.110416160047481,2,1.0
1.0,2.0,3.7715131219436877,1,1.0
1.0,2.0,4.186321077454354,2,1.0
1.0,2.0,3.897468829204376,1,1.0
1.0,2.0,3.608819458231128,1,1.0
1.0,1.0,3.3883600602382775,1,0.0
1.0,2.0,3.4775730292701175,1,1.0
1.0,1.0,4.984632570211153,2,1.0
1.0,3.0,4.853711310814898,2,1.0
1.0,1.0,3.188357888728083,1,0.0
1.0,1.0,3.6890202097309754,1,0.0
1.0,1.0,3.25394820701189,1,0.0
1.0,3.0,5.39659579386327,2,1.0
1.0,1.0,4.024361916029671,1,1.0
1.0,3.0,4.232983199419454,2,1.0
1.0,3.0,4.430203651817887,2,1.0
1.0,2.0,4.958177077280168,2,1.0
1.0,1.0,3.24644091072954,1,0.0
1.0,3.0,4.313726728221898,2,1.0
1.0,1.0,3.2180129702890463,1,0.0
1.0,3.0,4.18023251572773,2,1.0
1.0,3.0,4.162815247347322,2,1.0
1.0,2.0,4.253880958638052,2,1.0
1.0,2.0,3.3511639243460944,1,1.0
1.0,2.0,5.309041245426496,2,1.0
1.0,2.0,3.688790012927201,2,1.0
1.0,1.0,4.188890385412241,1,1.0
1.0,2.0,3.4418053417267673,1,1.0
1.0,1.0,5.318719628620563,2,1.0
1.0,1.0,4.084497293287709,1,1.0
1.0,1.0,3.9858119242280083,1,1.0
1.0,1.0,4.154871236473412,1,1.0
1.0,2.0,3.628276323747575,1,1.0
1.0,1.0,4.536449694477187,2,1.0
1.0,2.0,5.031101678674705,2,1.0
1.0,1.0,4.1269656525815,1,1.0
1.0,1.0,3.5435824903007944,1,0.0
1.0,2.0,3.922553164827489,1,1.0
1.0,1.0,3.6635392247382814,1,0.0
1.0,1.0,3.3460964374311555,1,0.0
1.0,2.0,3.795132403906189,1,1.0
1.0,1.0,3.9137855094098133,1,1.0
1.0,2.0,3.2112040371689994,1,1.0
1.0,1.0,3.3051377312263264,1,0.0
1.0,1.0,4.599222532327181,2,1.0
1.0,1.0,4.067600881107996,2,1.0
1.0,2.0,4.2613285710056985,2,1.0
1.0,2.0,3.9102610867544536,2,1.0
1.0,1.0,3.786947269835003,1,0.0
1.0,2.0,3.789189652755199,1,1.0
1.0,3.0,5.236474465363608,2,1.0
1.0,2.0,4.608657672088363,2,1.0
1.0,1.0,3.8343061404541996,1,0.0
1.0,1.0,3.312605646367998,1,0.0
1.0,2.0,3.630802291040577,1,1.0
1.0,3.0,4.722266192951006,2,1.0
1.0,1.0,3.254326710096066,1,0.0
1.0,2.0,3.6633090765135226,1,1.0
1.0,3.0,4.7349425817345825,2,1.0
1.0,3.0,4.368945037131862,2,1.0
1.0,2.0,3.907301445087621,1,1.0
1.0,2.0,4.113845164156829,1,1.0
1.0,2.0,4.17312813621752,2,1.0
1.0,2.0,3.9712114646401844,2,1.0
1.0,2.0,4.6403122547804125,2,1.0
1.0,2.0,3.8525432967249946,1,1.0
1.0,1.0,3.541090575977831,1,0.0
1.0,1.0,3.1526588105265434,1,0.0
1.0,1.0,3.7351399747662426,1,0.0
1.0,1.0,3.8644660182273625,2,1.0
1.0,1.0,4.002249136802205,1,1.0
1.0,1.0,3.616506787231695,1,0.0
1.0,3.0,5.293270409368159,2,1.0
1.0,1.0,3.593755161440194,1,0.0
1.0,1.0,4.030181794699439,1,1.0
1.0,1.0,3.3383030364729516,1,0.0
1.0,1.0,3.378529716703792,1,0.0
1.0,2.0,3.248591542932213,1,1.0
1.0,3.0,3.797915207751948,2,1.0
1.0,1.0,3.0651685478769757,1,0.0
1.0,2.0,4.418448850611794,2,1.0
1.0,3.0,3.8062517675041976,2,1.0
1.0,1.0,3.298198425436214,1,0.0
1.0,1.0,4.108178277236872,1,1.0
1.0,1.0,3.7726898160796782,1,0.0
1.0,2.0,3.458486617121098,1,1.0
1.0,3.0,3.8370479321080873,2,1.0
1.0,2.0,3.663908385287608,1,1.0
1.0,1.0,4.153918660517992,1,1.0
1.0,2.0,3.1845549473446386,1,1.0
1.0,2.0,4.165097940971158,1,1.0
1.0,3.0,4.001902558573332,2,1.0
1.0,2.0,3.851076668111282,1,1.0
1.0,1.0,3.219113047426607,1,0.0
1.0,2.0,3.1972198839488213,2,1.0
1.0,2.0,5.012230735090615,2,1.0
1.0,3.0,3.2990792850509143,2,1.0
1.0,1.0,4.116497516965534,1,1.0
1.0,2.0,3.7048115499174448,2,1.0
1.0,3.0,4.676564479992647,2,1.0
1.0,2.0,3.426939884805734,1,1.0
1.0,1.0,3.3973442579089173,1,0.0
1.0,1.0,3.364706002216633,1,0.0
1.0,1.0,3.280512663909643,1,0.0
1.0,1.0,4.183935016817657,1,1.0
1.0,2.0,4.006294380010189,2,1.0
1.0,1.0,3.830093421877813,1,0.0
1.0,1.0,3.959265197332539,1,1.0
1.0,3.0,4.823920913815377,2,1.0
1.0,1.0,3.6151765215423812,1,0.0
1.0,1.0,3.805908325442462,1,0.0
1.0,1.0,3.6221322014276938,1,0.0
1.0,2.0,5.040955969492359,2,1.0
1.0,1.0,3.5809039458099527,2,0.0
1.0,1.0,3.227561439690695,1,0.0
1.0,3.0,4.088489625631317,2,1.0
1.0,1.0,3.3629872933312743,1,0.0
1.0,3.0,5.143136203837946,2,1.0
1.0,1.0,3.645088838950212,1,0.0
1.0,1.0,5.0460499852929575,2,1.0
1.0,3.0,3.5609742400908964,2,1.0
1.0,2.0,4.118170331427482,1,1.0
1.0,2.0,5.286264759164071,2,1.0
1.0,2.0,4.059333670499321,1,1.0
1.0,1.0,3.869136106621299,1,0.0
1.0,2.0,3.732157756123916,2,1.0
1.0,3.0,4.412226670497395,2,1.0
1.0,3.0,4.3052377794695715,2,1.0
1.0,2.0,3.4757222419663294,1,1.0
1.0,1.0,3.3351288944579487,1,0.0
1.0,2.0,4.150415595347033,1,1.0
1.0,1.0,3.371130308616284,1,0.0
1.0,2.0,4.865459278407786,2,1.0
1.0,3.0,4.542839432193284,2,1.0
1.0,1.0,4.158915054895752,1,1.0
1.0,3.0,5.006314307144619,2,1.0
1.0,3.0,5.188385872058984,2,1.0
1.0,2.0,5.18901032617703,2,1.0
1.0,3.0,5.139213184001434,2,1.0
1.0,2.0,3.1616514514134346,2,1.0
1.0,2.0,4.47767412407238,2,1.0
1.0,2.0,4.173969338981043,2,1.0
1.0,1.0,3.874481892242648,1,0.0
1.0,1.0,3.874266821905159,1,0.0
1.0,1.0,3.7650633838929712,1,0.0
1.0,1.0,5.392872958743892,2,1.0
1.0,3.0,3.8393857381615493,2,1.0
1.0,3.0,5.032595877344666,2,1.0
1.0,3.0,4.143745750547844,2,1.0
1.0,2.0,4.74456335156659,2,1.0
1.0,3.0,4.321155539632766,2,1.0
1.0,1.0,4.164560338157802,1,1.0
1.0,3.0,5.081477379511211,2,1.0
1.0,1.0,4.094874295305599,2,1.0
1.0,1.0,4.02989442624987,1,1.0
1.0,2.0,4.832127032482443,2,1.0
1.0,1.0,4.03862177520033,1,1.0
1.0,1.0,4.117485388728902,1,1.0
1.0,2.0,4.135395910942265,1,1.0
1.0,2.0,3.8411393322612124,2,1.0
1.0,2.0,3.226216473616282,1,1.0
1.0,2.0,3.9007448575337955,1,1.0
1.0,1.0,3.4524693469693117,1,0.0
1.0,2.0,3.072486260078054,1,1.0
1.0,3.0,4.939103601953666,2,1.0
1.0,1.0,4.07652469800908,1,1.0
1.0,3.0,3.624868908224774,2,1.0
1.0,1.0,3.6036024906067095,1,0.0
1.0,2.0,5.058906594613289,2,1.0
1.0,2.0,3.3785112175103618,1,1.0
1.0,1.0,3.3623183102325225,1,0.0
1.0,1.0,3.299929127371211,1,0.0
1.0,2.0,3.912019791572038,1,1.0
1.0,2.0,3.9583393054143854,1,1.0
1.0,1.0,3.276153237692668,1,0.0
1.0,2.0,3.8316150826861413,2,1.0
1.0,2.0,4.76623876418459,2,1.0
1.0,3.0,4.990999748653925,2,1.0
1.0,2.0,3.7726661568580173,1,1.0
1.0,3.0,4.783563377575303,2,1.0
1.0,2.0,4.26663739021787,2,1.0
1.0,2.0,4.227940940499508,2,1.0
1.0,2.0,4.018222232827391,1,1.0
1.0,2.0,4.984128781546072,2,1.0
1.0,2.0,3.2163358729918516,1,1.0
1.0,1.0,3.906402568554371,1,1.0
1.0,1.0,3.793552566076423,1,0.0
1.0,1.0,3.3600623261867835,1,0.0
1.0,2.0,4.172534108211845,1,1.0
1.0,2.0,5.301644627629294,2,1.0
1.0,1.0,3.3147731822685977,1,0.0
1.0,1.0,3.7134877701050844,1,0.0
1.0,1.0,3.9845434923842395,1,1.0
1.0,2.0,5.089651569851967,2,1.0
1.0,1.0,4.0577948949107565,1,1.0
1.0,2.0,5.268149700097496,2,1.0
1.0,3.0,4.857268277814878,2,1.0
1.0,3.0,4.618656825384604,2,1.0
1.0,2.0,3.516811696758035,1,1.0
1.0,2.0,4.091151129124917,2,1.0
1.0,1.0,4.0504943996465155,1,1.0
1.0,1.0,3.181925954906967,1,0.0
1.0,3.0,4.525037275765008,2,1.0
1.0,1.0,3.1582024285957035,1,0.0
1.0,2.0,4.093133253358093,2,1.0
1.0,1.0,3.820876437363892,1,0.0
1.0,2.0,4.808166808547533,2,1.0
1.0,2.0,4.1390307182043,2,1.0
1.0,2.0,4.052969352052821,1,1.0
1.0,2.0,3.464064210572708,1,1.0
1.0,2.0,4.853652122433269,2,1.0
1.0,3.0,5.094710843531374,2,1.0
1.0,3.0,4.279657535045171,2,1.0
1.0,2.0,3.546341718635206,1,1.0
1.0,2.0,4.173615102142927,1,1.0
1.0,1.0,3.8084290252247346,1,0.0
1.0,1.0,3.058358420845613,1,0.0
1.0,1.0,3.5162106626747955,1,0.0
1.0,1.0,3.3399493915355603,1,0.0
1.0,1.0,3.2327486540194403,1,0.0
1.0,1.0,3.2352153626586224,1,0.0
1.0,3.0,4.529852976500402,2,1.0
1.0,1.0,3.6482281762303086,1,0.0
1.0,1.0,4.917131595328972,2,1.0
1.0,1.0,3.1945771874345734,1,0.0
1.0,2.0,3.814051176463142,2,1.0
1.0,1.0,3.944866267574428,1,1.0
1.0,1.0,3.152987203712031,1,0.0
1.0,2.0,3.135568327932395,1,1.0
1.0,2.0,3.988094036947298,2,1.0
1.0,3.0,5.361088641611465,2,1.0
1.0,1.0,3.2252422469866677,2,0.0
1.0,2.0,3.468916378774159,1,1.0
1.0,2.0,3.5533620705060103,1,1.0
1.0,1.0,3.47168541062215,1,0.0
1.0,1.0,3.1952503617589567,1,0.0
1.0,1.0,3.7282628138014893,2,0.0
1.0,2.0,4.062275442087048,1,1.0
1.0,1.0,4.602194158233505,2,1.0
1.0,1.0,3.553069112082407,1,0.0
1.0,1.0,3.05507033904247,1,0.0
1.0,1.0,3.207559676744002,1,0.0
1.0,1.0,3.7854605551574716,1,0.0
1.0,3.0,5.135139734295393,2,1.0
1.0,2.0,3.3578348682709667,2,1.0
1.0,2.0,4.300638775905057,2,1.0
1.0,1.0,4.108927854133513,1,1.0
1.0,1.0,4.78325388887373,2,1.0
1.0,2.0,3.7387733411163637,1,1.0
1.0,1.0,3.576643151202059,1,0.0
1.0,2.0,3.943282690185928,1,1.0
1.0,2.0,4.087981311001273,1,1.0
1.0,1.0,3.538761183170923,1,0.0
1.0,1.0,4.086491297575382,1,1.0
1.0,1.0,4.124422864352242,1,1.0
1.0,2.0,4.121585222127396,1,1.0
1.0,1.0,3.285849509399056,1,0.0
1.0,1.0,3.144980784462982,1,0.0
1.0,3.0,3.816921533170029,2,1.0
1.0,1.0,4.11869787665551,1,1.0
1.0,2.0,4.95277229584382,2,1.0
1.0,1.0,4.193781539139877,1,1.0
1.0,1.0,3.9852642837365115,1,1.0
1.0,3.0,4.080450752147765,2,1.0
1.0,1.0,4.139642928367543,1,1.0
1.0,2.0,5.250690393112135,2,1.0
1.0,2.0,3.2731368056153802,1,1.0
1.0,1.0,3.632467781456032,1,0.0
1.0,2.0,3.9510668351993092,1,1.0
1.0,2.0,5.156624749020299,2,1.0
1.0,1.0,3.530288255461301,1,0.0
1.0,2.0,3.141274718091193,2,1.0
1.0,2.0,3.187573041920923,1,1.0
1.0,2.0,4.073860301140123,1,1.0
1.0,1.0,3.7816376751998044,1,0.0
1.0,1.0,3.976377109684361,1,1.0
1.0,1.0,4.714056259176572,2,1.0
1.0,1.0,3.8617135829492093,2,1.0
1.0,2.0,3.860161519230183,1,1.0
1.0,1.0,3.6481423023870856,1,0.0
1.0,1.0,4.138546354532059,1,1.0
1.0,3.0,3.7529350425464747,2,1.0
1.0,2.0,3.7013843702957208,1,1.0
1.0,3.0,3.429917987792501,2,1.0
1.0,1.0,5.323238632131521,2,1.0
1.0,1.0,3.739595875133671,1,0.0
1.0,2.0,3.5686010282322305,2,1.0
1.0,3.0,3.518608727813745,2,1.0
1.0,2.0,4.324326405101703,2,1.0
1.0,1.0,3.0534507595800404,1,0.0
1.0,3.0,4.2676830565361215,2,1.0
1.0,3.0,3.162280948067886,2,1.0
1.0,2.0,3.609503241771523,1,1.0
1.0,2.0,4.031330339379407,1,1.0
1.0,3.0,4.255737582125724,2,1.0
1.0,2.0,4.359864513272019,2,1.0
1.0,2.0,3.685946127680435,1,1.0
1.0,1.0,3.21327539094319,1,0.0
1.0,2.0,4.185041232536929,2,1.0
1.0,3.0,4.885506075698307,2,1.0
1.0,2.0,4.865685633077425,2,1.0
1.0,2.0,3.638121451575092,1,1.0
1.0,1.0,3.974758490933358,1,1.0
1.0,2.0,4.684534675801715,2,1.0
1.0,1.0,3.9791156249160693,1,1.0
1.0,2.0,3.788369713100478,1,1.0
1.0,1.0,4.020028499978637,1,1.0
1.0,3.0,3.6882616340912593,2,1.0
1.0,2.0,3.950226856005662,1,1.0
1.0,1.0,4.191567212031868,1,1.0
1.0,1.0,4.22626758947744,2,1.0
1.0,1.0,3.5069539037328146,1,0.0
1.0,2.0,3.9272033437102656,1,1.0
1.0,2.0,3.1143271726787107,1,1.0
1.0,1.0,3.324901445188119,1,0.0
1.0,2.0,4.809344201441157,2,1.0
1.0,3.0,4.918411594571697,2,1.0
1.0,1.0,5.366637362593282,2,1.0
1.0,1.0,5.384266705695298,2,1.0
1.0,1.0,3.5055260366800254,2,0.0
1.0,3.0,4.312361433316911,2,1.0
1.0,1.0,3.7372756712889705,1,0.0
1.0,2.0,3.923585365075554,1,1.0
1.0,1.0,3.3721549090443146,1,0.0
1.0,2.0,3.055727750096845,1,1.0
1.0,3.0,4.03335531820707,2,1.0
1.0,1.0,3.2320321415337925,1,0.0
1.0,1.0,3.2158434499069486,1,0.0
1.0,1.0,3.993370199833196,1,1.0
1.0,2.0,4.973290947592256,2,1.0
1.0,3.0,5.041133505941101,2,1.0
1.0,2.0,4.786440255946432,2,1.0
1.0,3.0,4.687838168224062,2,1.0
1.0,1.0,3.8058095606015545,1,0.0
1.0,3.0,4.979926662409979,2,1.0
1.0,2.0,5.117072240751654,2,1.0
1.0,1.0,3.8921501380433097,1,0.0
1.0,2.0,4.280757283673344,2,1.0
1.0,1.0,3.7964928201587846,1,0.0
1.0,2.0,3.818477226512702,1,1.0
1.0,2.0,4.005618503154081,1,1.0
1.0,1.0,4.199759892694615,1,1.0
1.0,1.0,5.22443688939625,2,1.0
1.0,1.0,3.386907649323551,1,0.0
1.0,2.0,3.1163709756088687,2,1.0
1.0,2.0,4.079732915240449,2,1.0
1.0,2.0,3.8833529355606258,2,1.0
1.0,1.0,3.8179160709822124,1,0.0
1.0,1.0,3.4532219975761573,1,0.0
1.0,1.0,4.1744884198943115,1,1.0
1.0,1.0,4.0275551458255245,1,1.0
1.0,3.0,5.111615368884971,2,1.0
1.0,1.0,3.7625852544768152,1,0.0
1.0,2.0,3.600611079942932,1,1.0
1.0,3.0,5.391823021391727,2,1.0
1.0,2.0,3.780674478387091,1,1.0
1.0,2.0,3.638667991625418,2,1.0
1.0,1.0,4.037721993899691,1,1.0
1.0,2.0,3.076101788721474,1,1.0
1.0,3.0,4.178192811504516,2,1.0
1.0,2.0,3.154882629521356,2,1.0
1.0,1.0,4.197816488738325,1,1.0
1.0,1.0,3.4588103474149787,1,0.0
1.0,2.0,4.748656739429533,2,1.0
1.0,1.0,3.4234691112748385,1,0.0
1.0,3.0,4.393241738280217,2,1.0
1.0,1.0,4.000784214232004,1,1.0
1.0,2.0,3.2590725892831496,1,1.0
1.0,2.0,4.958810064061142,2,1.0
1.0,1.0,4.124598946223201,1,1.0
1.0,3.0,4.922751429614542,2,1.0
1.0,1.0,3.4979334377691758,1,0.0
1.0,2.0,3.94555953509471,1,1.0
1.0,3.0,4.222765246130903,2,1.0
1.0,1.0,4.172201293911085,1,1.0
1.0,1.0,3.6662947891378934,1,0.0
1.0,2.0,3.515678733524334,1,1.0
1.0,3.0,3.853558562050964,2,1.0
1.0,2.0,3.639031875680822,1,1.0
1.0,2.0,3.936985735466589,1,1.0
1.0,2.0,3.8810401828914713,1,1.0
1.0,2.0,4.037362592528034,1,1.0
1.0,2.0,3.963556941986098,2,1.0
1.0,2.0,3.040100413764863,1,1.0
1.0,1.0,3.717203280861694,1,0.0
1.0,1.0,4.05804802007505,1,1.0
1.0,2.0,3.4088350696638745,1,1.0
1.0,1.0,3.9140236399156842,1,1.0
1.0,1.0,3.118066816134523,1,0.0
1.0,1.0,3.4946495909743516,1,0.0
1.0,1.0,4.104329990165807,1,1.0
1.0,1.0,3.395107249531993,1,0.0
1.0,2.0,3.198406419081004,2,1.0
1.0,3.0,4.6381467279607165,2,1.0
1.0,3.0,3.5414302091484218,2,1.0
1.0,1.0,3.46635391620715,1,0.0
1.0,2.0,3.0954858762621527,1,1.0
1.0,3.0,3.3980462075147386,2,1.0
1.0,3.0,4.727110076578069,2,1.0
1.0,1.0,4.127869626664985,1,1.0
1.0,2.0,4.616338772596681,2,1.0
1.0,2.0,3.2878586220064014,1,1.0
1.0,2.0,3.3744536377156895,1,1.0
1.0,2.0,3.9032667051119154,1,1.0
1.0,2.0,3.116878853230534,1,1.0
1.0,1.0,4.15755672244258,1,1.0
1.0,1.0,4.441387460758483,2,1.0
1.0,1.0,5.178551203672553,2,1.0
1.0,2.0,4.69667256924612,2,1.0
1.0,1.0,3.252900904365604,1,0.0
1.0,1.0,3.7669342743651644,1,0.0
1.0,1.0,4.141140873019896,1,1.0
1.0,2.0,4.038353604205199,2,1.0
1.0,2.0,5.057873452786875,2,1.0
1.0,1.0,3.751816964785781,1,0.0
1.0,1.0,4.87743513014479,2,1.0
1.0,2.0,3.941880660706641,1,1.0
1.0,2.0,3.1260790056020413,1,1.0
1.0,1.0,4.060113683494113,1,1.0
1.0,1.0,3.7809397476052222,1,0.0
1.0,3.0,4.538616981177489,2,1.0
1.0,2.0,3.834251120644284,2,1.0
1.0,2.0,3.051366633051007,1,1.0
1.0,2.0,4.3488343600287775,2,1.0
1.0,2.0,3.865287896779143,1,1.0
1.0,3.0,4.371797830897768,2,1.0
1.0,1.0,4.172784965620071,1,1.0
1.0,1.0,3.5094414840699293,1,0.0
1.0,3.0,3.135692992677996,2,1.0
1.0,2.0,4.705423910482938,2,1.0
1.0,1.0,3.368140584152287,1,0.0
1.0,1.0,3.3136333233184336,1,0.0
1.0,2.0,3.59328044968384,2,1.0
1.0,1.0,3.6315518260484128,1,0.0
1.0,1.0,4.094819851599598,1,1.0
1.0,2.0,4.196153284654457,1,1.0
1.0,3.0,4.029087288611614,2,1.0
1.0,3.0,4.526209721698896,2,1.0
1.0,1.0,3.814650527745421,1,0.0
1.0,3.0,5.385031588131646,2,1.0
1.0,2.0,4.910867111579526,2,1.0
1.0,3.0,3.833719682248724,2,1.0
1.0,2.0,3.8683188270309414,1,1.0
1.0,3.0,5.267010373861682,2,1.0
1.0,2.0,3.6715007156701933,1,1.0
1.0,2.0,3.7081445711537526,1,1.0
1.0,1.0,4.102201142202075,1,1.0
1.0,2.0,5.282640859667778,2,1.0
1.0,1.0,3.0444400860807597,1,0.0
1.0,1.0,3.8041149651388912,1,0.0
1.0,1.0,3.405772039468912,1,0.0
1.0,1.0,3.872366313570474,1,0.0
1.0,3.0,4.761209284531668,2,1.0
1.0,1.0,3.1755628538052623,1,0.0
1.0,3.0,3.674791240056215,2,1.0
1.0,2.0,3.381618320210684,1,1.0
1.0,2.0,3.858237940353593,1,1.0
1.0,1.0,4.027369946156711,2,1.0
1.0,3.0,3.7495478073837827,2,1.0
1.0,1.0,3.466339059343142,1,0.0
1.0,1.0,3.5997403505863117,1,0.0
1.0,3.0,4.762864638169001,2,1.0
1.0,1.0,3.254441801260999,1,0.0
1.0,1.0,3.9250081900408653,1,1.0
1.0,3.0,4.356789151247071,2,1.0
1.0,1.0,3.4695325664425747,1,0.0
1.0,3.0,4.845837909137678,2,1.0
1.0,2.0,3.313192645049695,2,1.0
1.0,1.0,3.72896881483681,1,0.0
1.0,1.0,3.7740947237784255,1,0.0
1.0,1.0,3.4042813960000933,1,0.0
1.0,2.0,4.190015160243064,1,1.0
1.0,1.0,4.454237637619059,2,1.0
1.0,2.0,3.877768433094495,1,1.0
1.0,3.0,4.886344401503311,2,1.0
1.0,2.0,3.662550283887171,1,1.0
1.0,1.0,4.73570597165625,2,1.0
1.0,2.0,5.382249621574555,2,1.0
1.0,2.0,3.5635708274099853,1,1.0
1.0,1.0,3.8088442583142204,1,0.0
1.0,1.0,4.471220145793151,2,1.0
1.0,2.0,4.164707052171951,1,1.0
1.0,2.0,4.95965780642196,2,1.0
1.0,1.0,3.6459641672216785,1,0.0
1.0,3.0,4.838161581284993,2,1.0
1.0,3.0,5.189069423858943,2,1.0
1.0,2.0,4.380746370827997,2,1.0
1.0,2.0,3.9278973777745954,1,1.0
1.0,1.0,5.291514071768431,2,1.0
1.0,2.0,5.309513335506869,2,1.0
1.0,1.0,4.037715989781588,1,1.0
1.0,3.0,4.121758507398167,2,1.0
1.0,2.0,4.361003461659469,2,1.0
1.0,3.0,4.952746056666385,2,1.0
1.0,1.0,4.160023079491387,1,1.0
1.0,1.0,3.8350984074479753,1,0.0
1.0,1.0,3.6730339525388334,1,0.0
1.0,2.0,3.086896838128709,1,1.0
1.0,2.0,3.264918965012756,1,1.0
1.0,2.0,5.100767108594535,2,1.0
1.0,3.0,3.4248931616356915,2,1.0
1.0,1.0,3.3798469352484988,1,0.0
1.0,2.0,4.296245396620331,2,1.0
1.0,1.0,3.409623746758111,1,0.0
1.0,1.0,4.170693158034169,1,1.0
1.0,2.0,4.16134705279837,2,1.0
1.0,3.0,4.359020439360773,2,1.0
1.0,1.0,4.238580649046558,2,1.0
1.0,2.0,4.91401638058657,2,1.0
1.0,3.0,4.80524410124032,2,1.0
1.0,1.0,3.690119775160432,1,0.0
1.0,1.0,3.7885212839680986,1,0.0
1.0,2.0,3.8119483835982626,1,1.0
1.0,2.0,3.692439195561267,2,1.0
1.0,3.0,4.892972045977546,2,1.0
1.0,1.0,3.9022280375669083,1,1.0
1.0,3.0,5.083368524155725,2,1.0
1.0,2.0,3.5605048886529675,1,1.0
1.0,2.0,3.349259879450826,1,1.0
1.0,1.0,3.8324091912270877,1,0.0
1.0,2.0,3.20552806427196,2,1.0
1.0,2.0,3.115141344262158,1,1.0
1.0,3.0,4.682036779671644,2,1.0
1.0,3.0,3.243426107611422,2,1.0
1.0,1.0,3.942239192663489,1,1.0
1.0,3.0,4.927909664515339,2,1.0
1.0,2.0,3.880754147701926,2,1.0
1.0,1.0,3.8846889881406312,1,0.0
1.0,2.0,4.138159109616614,2,1.0
1.0,3.0,4.408324426060426,2,1.0
1.0,1.0,4.074500614306606,1,1.0
1.0,2.0,4.476176858381501,2,1.0
1.0,1.0,3.8551618331220956,1,0.0
1.0,2.0,4.7485326727035755,2,1.0
1.0,1.0,3.302977382857718,1,0.0
1.0,3.0,3.326074840427717,2,1.0
1.0,1.0,4.065102872298257,1,1.0
1.0,1.0,3.208674344972305,1,0.0
1.0,2.0,3.2125009665885162,1,1.0
1.0,2.0,4.820823267116312,2,1.0
1.0,1.0,3.5460300274127956,1,0.0
1.0,2.0,3.594762020172064,1,1.0
1.0,3.0,4.791848520613533,2,1.0
1.0,2.0,4.038832281903321,1,1.0
1.0,2.0,3.361174840522216,1,1.0
1.0,3.0,3.5955375846065727,2,1.0
1.0,1.0,3.6098202363896665,1,0.0
1.0,1.0,4.101581135316882,1,1.0
1.0,2.0,3.4545252258240446,1,1.0
1.0,1.0,3.955895231136967,1,1.0
1.0,2.0,3.792685322310286,2,1.0
1.0,3.0,4.921224834737218,2,1.0
1.0,2.0,3.758509942424223,1,1.0
1.0,1.0,3.393899001362667,1,0.0
1.0,3.0,3.649435545124012,2,1.0
1.0,1.0,3.4999724029866126,1,0.0
1.0,1.0,3.349245671446567,1,0.0
1.0,1.0,3.6581489284850672,1,0.0
1.0,1.0,3.410369645015276,1,0.0
1.0,2.0,4.892360759566434,2,1.0
1.0,1.0,4.099170890493436,1,1.0
1.0,1.0,5.07028675210489,2,1.0
1.0,3.0,4.809189444231185,2,1.0
1.0,2.0,3.5520633387647047,1,1.0
1.0,2.0,3.666965138253073,1,1.0
1.0,2.0,3.9131922521817977,1,1.0
